Customer_ID,Customer_Location
CUST_013032,MO
CUST_011902,NJ
CUST_010782,AL
CUST_012854,UT
CUST_011860,WA
CUST_013264,UT
CUST_011526,TN
CUST_014699,OK
CUST_013395,MN
CUST_011151,PA
CUST_014312,WA
CUST_013267,WI
CUST_013512,SC
CUST_011033,FL
CUST_010763,UT
CUST_014674,NC
CUST_011074,CO
CUST_010501,KY
CUST_011529,NJ
CUST_011963,OR
CUST_014152,OH
CUST_013673,WI
CUST_013518,TX
CUST_014182,CT
CUST_013864,MA
CUST_014916,AL
CUST_014526,VA
CUST_012262,WI
CUST_014942,LA
CUST_014731,OK
CUST_012963,OK
CUST_012457,MO
CUST_010205,PA
CUST_011852,MI
CUST_014683,GA
CUST_010944,WI
CUST_012240,TX
CUST_011982,NY
CUST_010351,MA
CUST_011207,PA
CUST_013719,FL
CUST_014193,WA
CUST_010163,CO
CUST_013309,CO
CUST_010435,OK
CUST_014150,UT
CUST_011294,OH
CUST_012824,MO
CUST_014175,WI
CUST_010946,CA
CUST_012841,MA
CUST_010434,CA
CUST_012007,MI
CUST_013963,CO
CUST_011865,NY
CUST_011183,WI
CUST_014392,LA
CUST_014525,MA
CUST_012289,IL
CUST_013893,GA
CUST_010449,MO
CUST_011923,AZ
CUST_014507,WI
CUST_011785,WI
CUST_010584,MD
CUST_012609,LA
CUST_010265,MN
CUST_011095,TX
CUST_012588,CO
CUST_013772,NY
CUST_013460,IL
CUST_012455,TX
CUST_014553,MO
CUST_012671,IN
CUST_013643,VA
CUST_012209,MN
CUST_010837,TN
CUST_013392,LA
CUST_014324,PA
CUST_011002,UT
CUST_010486,IL
CUST_012348,AZ
CUST_012037,IN
CUST_013632,PA
CUST_012677,AZ
CUST_011624,KY
CUST_013392,CO
CUST_014840,WI
CUST_012150,MA
CUST_010098,MA
CUST_012977,TX
CUST_011241,OH
CUST_012722,KY
CUST_013973,PA
CUST_013488,CT
CUST_010210,NJ
CUST_012974,NJ
CUST_014258,AL
CUST_010300,MD
CUST_011132,OR
CUST_011668,NC
CUST_012276,WA
CUST_010048,WA
CUST_012225,OR
CUST_013397,KY
CUST_011363,WA
CUST_012134,OK
CUST_013407,LA
CUST_013791,GA
CUST_011670,NC
CUST_013473,PA
CUST_010154,MA
CUST_013302,NJ
CUST_010986,MI
CUST_014269,TX
CUST_011262,VA
CUST_013805,WI
CUST_011290,OH
CUST_012596,VA
CUST_011306,VA
CUST_012240,MO
CUST_014379,FL
CUST_014105,CO
CUST_013640,AL
CUST_013538,AL
CUST_013558,UT
CUST_011480,CT
CUST_010898,SC
CUST_014011,TN
CUST_013303,OH
CUST_013413,KY
CUST_013450,WA
CUST_011153,CA
CUST_013418,AL
CUST_013032,UT
CUST_014452,CA
CUST_010367,MA
CUST_010042,IN
CUST_012357,CA
CUST_011864,MI
CUST_012186,AL
CUST_010811,MN
CUST_011552,NC
CUST_011121,SC
CUST_014492,CT
CUST_013286,OH
CUST_014482,AZ
CUST_013140,TN
CUST_010872,MO
CUST_014256,AL
CUST_014807,OK
CUST_013699,NC
CUST_011757,GA
CUST_013035,OK
CUST_014426,CO
CUST_013159,OK
CUST_014862,MO
CUST_014101,OH
CUST_011241,NC
CUST_012717,LA
CUST_011436,NC
CUST_012261,GA
CUST_013543,LA
CUST_011264,VA
CUST_010356,MD
CUST_013291,AL
CUST_011149,OK
CUST_013134,IL
CUST_010260,IL
CUST_012726,IN
CUST_014596,WA
CUST_013195,CT
CUST_010644,OR
CUST_014473,KY
CUST_010988,GA
CUST_013081,OH
CUST_012623,MA
CUST_011933,OH
CUST_011563,AZ
CUST_012256,OH
CUST_010739,TX
CUST_013248,OR
CUST_011820,MI
CUST_010018,WI
CUST_014897,WI
CUST_014174,GA
CUST_014086,OK
CUST_011523,OK
CUST_014795,MO
CUST_013418,MO
CUST_010677,OR
CUST_014325,NY
CUST_012919,NC
CUST_010060,AL
CUST_011621,PA
CUST_011474,MN
CUST_010612,MN
CUST_010559,FL
CUST_012510,CO
CUST_013643,OH
CUST_012652,NC
CUST_010276,KY
CUST_010983,MD
CUST_013822,KY
CUST_014587,IL
CUST_013948,LA
CUST_014679,OR
CUST_011451,MD
CUST_011352,KY
CUST_011326,NY
CUST_013980,TN
CUST_010555,PA
CUST_013366,TX
CUST_011243,UT
CUST_013468,TX
CUST_010032,TN
CUST_011672,GA
CUST_012353,MD
CUST_013894,MI
CUST_012830,WA
CUST_013605,NC
CUST_011758,LA
CUST_013703,MI
CUST_010333,IL
CUST_013888,NC
CUST_012592,KY
CUST_013803,CO
CUST_011170,UT
CUST_012381,MN
CUST_014614,MA
CUST_012880,CO
CUST_012803,TN
CUST_012386,TN
CUST_014845,FL
CUST_011919,TN
CUST_013148,NJ
CUST_012962,OK
CUST_012767,MO
CUST_012717,GA
CUST_013321,KY
CUST_014308,TX
CUST_013563,KY
CUST_010826,MI
CUST_014021,MA
CUST_010700,GA
CUST_010280,FL
CUST_012160,NJ
CUST_012411,LA
CUST_013483,SC
CUST_013189,IL
CUST_011612,TX
CUST_012538,WI
CUST_014643,WI
CUST_014443,MI
CUST_010781,VA
CUST_010315,OR
CUST_013252,NJ
CUST_014784,TN
CUST_014702,WA
CUST_010872,NY
CUST_011347,CO
CUST_011248,CA
CUST_014210,TX
CUST_010535,SC
CUST_012398,MA
CUST_014471,OH
CUST_012460,CO
CUST_014630,IN
CUST_012495,WI
CUST_013518,AL
CUST_011612,AL
CUST_014621,MI
CUST_014894,AZ
CUST_010962,UT
CUST_011155,IL
CUST_010347,MD
CUST_011301,OR
CUST_011994,WA
CUST_014022,NC
CUST_012570,CT
CUST_013827,VA
CUST_010544,MD
CUST_014593,AL
CUST_011763,IL
CUST_013080,SC
CUST_014922,OR
CUST_013690,PA
CUST_012244,MA
CUST_012949,NJ
CUST_011357,AL
CUST_014335,OH
CUST_010516,CA
CUST_011711,AZ
CUST_010414,WI
CUST_014661,AL
CUST_013248,NY
CUST_011688,IL
CUST_010088,VA
CUST_013992,OH
CUST_010805,KY
CUST_010551,FL
CUST_013587,VA
CUST_010195,KY
CUST_012846,WA
CUST_011313,AZ
CUST_013296,OK
CUST_012386,IL
CUST_012250,NC
CUST_012700,WI
CUST_012250,MO
CUST_011345,AL
CUST_011489,FL
CUST_012608,CO
CUST_011429,GA
CUST_014121,IL
CUST_010927,MA
CUST_011057,VA
CUST_010586,MO
CUST_011195,VA
CUST_014673,AZ
CUST_010436,CO
CUST_014058,IL
CUST_011522,NJ
CUST_012364,NJ
CUST_011771,CO
CUST_010598,CA
CUST_012098,TN
CUST_014079,OR
CUST_014472,MA
CUST_010606,AZ
CUST_010653,NY
CUST_011937,UT
CUST_010618,MO
CUST_012328,OR
CUST_010502,IL
CUST_014900,NJ
CUST_013048,VA
CUST_011946,GA
CUST_010824,CA
CUST_012254,WA
CUST_010531,NY
CUST_011179,MO
CUST_011687,NJ
CUST_013415,TN
CUST_014942,NY
CUST_012223,MA
CUST_013633,MN
CUST_013792,NY
CUST_013168,FL
CUST_012536,CT
CUST_014489,LA
CUST_011610,NC
CUST_011806,WI
CUST_012053,CO
CUST_014678,NY
CUST_010262,AL
CUST_012880,AZ
CUST_012911,NC
CUST_012797,WI
CUST_014695,NY
CUST_010250,CO
CUST_010331,CA
CUST_014690,FL
CUST_011036,WI
CUST_013492,WI
CUST_014954,PA
CUST_010023,UT
CUST_014748,WI
CUST_013843,OH
CUST_013134,MN
CUST_010626,MD
CUST_010477,OK
CUST_014793,GA
CUST_012841,MI
CUST_013169,WI
CUST_010648,OR
CUST_012500,AL
CUST_011206,KY
CUST_012584,LA
CUST_010608,PA
CUST_010337,WI
CUST_014285,OR
CUST_014823,GA
CUST_012918,LA
CUST_013990,UT
CUST_012578,TN
CUST_010586,FL
CUST_014059,LA
CUST_012709,WI
CUST_013179,CA
CUST_013347,TX
CUST_013588,OK
CUST_012584,WI
CUST_010607,FL
CUST_014194,NJ
CUST_013036,OR
CUST_010039,LA
CUST_012617,IL
CUST_012338,CO
CUST_012395,KY
CUST_011701,NY
CUST_010458,LA
CUST_012091,AZ
CUST_013023,MN
CUST_010803,LA
CUST_011760,NY
CUST_010213,NY
CUST_010128,MD
CUST_010951,MN
CUST_013931,CA
CUST_011296,IN
CUST_012006,MO
CUST_012784,CT
CUST_012808,WA
CUST_013898,WI
CUST_014589,CO
CUST_010606,TX
CUST_012937,OR
CUST_011013,WA
CUST_010574,IL
CUST_011826,OK
CUST_010771,WI
CUST_011655,CO
CUST_012173,AL
CUST_014665,GA
CUST_012010,IN
CUST_013024,OK
CUST_010708,LA
CUST_013407,MA
CUST_013278,SC
CUST_011147,MN
CUST_010995,MO
CUST_012049,NY
CUST_011894,NY
CUST_013540,MD
CUST_010139,OR
CUST_014820,OR
CUST_012101,OR
CUST_011432,NJ
CUST_011739,LA
CUST_014406,MA
CUST_010764,OK
CUST_011608,OR
CUST_012425,UT
CUST_013354,CA
CUST_010426,WI
CUST_014679,CT
CUST_011611,CT
CUST_011323,IL
CUST_014574,WI
CUST_012308,VA
CUST_010232,IN
CUST_014022,FL
CUST_012637,OK
CUST_014647,MN
CUST_010224,VA
CUST_014992,NJ
CUST_014011,NC
CUST_014019,AL
CUST_011866,SC
CUST_013205,MN
CUST_011972,FL
CUST_014904,MI
CUST_014365,WI
CUST_010366,MN
CUST_011268,WI
CUST_014445,VA
CUST_013868,OK
CUST_010049,NC
CUST_012869,WA
CUST_011339,MO
CUST_012985,MN
CUST_010821,MN
CUST_014077,MA
CUST_014381,NC
CUST_013205,PA
CUST_014662,SC
CUST_011870,FL
CUST_011058,VA
CUST_011166,IN
CUST_013083,PA
CUST_012978,MI
CUST_010735,CO
CUST_011485,KY
CUST_011988,LA
CUST_013799,LA
CUST_010009,IL
CUST_013337,GA
CUST_014244,OK
CUST_014251,TN
CUST_010615,NY
CUST_013543,TX
CUST_014380,WI
CUST_014457,PA
CUST_012777,TX
CUST_012290,WI
CUST_013840,WA
CUST_011835,MA
CUST_013357,WA
CUST_012872,MI
CUST_013504,UT
CUST_014446,AZ
CUST_014246,TX
CUST_010618,TN
CUST_012138,AL
CUST_012788,AZ
CUST_012412,WA
CUST_011114,OH
CUST_013696,TN
CUST_010144,GA
CUST_010656,AL
CUST_014882,SC
CUST_013663,CT
CUST_010607,IL
CUST_010293,TX
CUST_014142,TN
CUST_011125,NJ
CUST_011575,GA
CUST_014493,GA
CUST_011070,WI
CUST_010671,VA
CUST_014688,WA
CUST_013813,CT
CUST_014453,MO
CUST_011158,MI
CUST_011375,AL
CUST_014500,MN
CUST_011191,NC
CUST_011924,WI
CUST_010018,OR
CUST_014903,OR
CUST_011149,CA
CUST_014422,GA
CUST_014173,PA
CUST_013113,OK
CUST_010566,LA
CUST_012759,GA
CUST_010584,MN
CUST_012706,MO
CUST_014623,LA
CUST_012286,WI
CUST_012952,SC
CUST_014915,MA
CUST_013731,MO
CUST_014449,VA
CUST_010672,CT
CUST_013981,VA
CUST_011424,TX
CUST_013431,OR
CUST_010073,KY
CUST_011706,SC
CUST_014080,VA
CUST_014875,AZ
CUST_010515,GA
CUST_011720,MO
CUST_014054,UT
CUST_012913,IN
CUST_010122,LA
CUST_010450,OH
CUST_010474,NJ
CUST_012006,CT
CUST_012930,CT
CUST_014644,NC
CUST_010712,GA
CUST_011765,OH
CUST_010833,NJ
CUST_011552,UT
CUST_010058,NC
CUST_011066,MN
CUST_012665,PA
CUST_014762,KY
CUST_014030,WI
CUST_013599,TN
CUST_014942,MA
CUST_010605,VA
CUST_012258,GA
CUST_011780,IN
CUST_012631,FL
CUST_014529,SC
CUST_014020,KY
CUST_013467,WA
CUST_014831,MN
CUST_013202,MA
CUST_013890,WA
CUST_012101,MO
CUST_011327,TX
CUST_010499,TN
CUST_010831,MA
CUST_010962,OH
CUST_012667,TX
CUST_013238,MD
CUST_012942,MD
CUST_014028,MN
CUST_012012,AL
CUST_014614,OH
CUST_012428,MO
CUST_010229,CO
CUST_011118,MN
CUST_011884,NY
CUST_013245,OK
CUST_014761,TN
CUST_012785,CO
CUST_012076,CT
CUST_014303,FL
CUST_011880,AL
CUST_013862,KY
CUST_012845,VA
CUST_014127,CO
CUST_012660,MD
CUST_014496,MN
CUST_014568,TN
CUST_011071,FL
CUST_012528,PA
CUST_014794,IL
CUST_012841,IL
CUST_014881,AL
CUST_014595,AL
CUST_010053,FL
CUST_014638,CO
CUST_013915,NC
CUST_012027,MD
CUST_010346,WI
CUST_010788,MO
CUST_012827,CT
CUST_013339,CA
CUST_012577,LA
CUST_011070,AL
CUST_014931,SC
CUST_014718,PA
CUST_010109,OR
CUST_014859,GA
CUST_011836,LA
CUST_011522,CO
CUST_013539,TN
CUST_011687,AL
CUST_013592,LA
CUST_011493,TN
CUST_011807,CA
CUST_014943,UT
CUST_012041,CT
CUST_013330,CO
CUST_010738,MO
CUST_012497,NY
CUST_012744,MO
CUST_014275,MA
CUST_014478,IN
CUST_012945,MA
CUST_010053,IN
CUST_013218,CO
CUST_011363,OR
CUST_010812,SC
CUST_014065,FL
CUST_011298,CO
CUST_010675,MO
CUST_012468,KY
CUST_014079,KY
CUST_013019,FL
CUST_013039,IN
CUST_011309,SC
CUST_010552,IL
CUST_014234,IL
CUST_013691,WA
CUST_010369,AZ
CUST_012935,MI
CUST_010755,UT
CUST_013175,GA
CUST_012533,MO
CUST_011380,SC
CUST_014963,GA
CUST_014598,TX
CUST_010116,VA
CUST_010921,MI
CUST_010530,PA
CUST_013511,TX
CUST_011133,AL
CUST_013958,WA
CUST_011537,OH
CUST_011622,NJ
CUST_012373,FL
CUST_010735,SC
CUST_014373,AL
CUST_010897,CT
CUST_012490,CA
CUST_013542,AL
CUST_012566,SC
CUST_013557,NC
CUST_011295,MD
CUST_012088,NC
CUST_010216,GA
CUST_010785,KY
CUST_012683,OH
CUST_013780,MO
CUST_011961,CO
CUST_012158,VA
CUST_011668,CA
CUST_013253,CT
CUST_011247,MD
CUST_012198,MI
CUST_012475,NY
CUST_013146,TX
CUST_011000,NY
CUST_014554,KY
CUST_011271,FL
CUST_013475,AL
CUST_012201,CA
CUST_010884,MI
CUST_014899,TN
CUST_014350,MA
CUST_011213,CO
CUST_013447,IN
CUST_014137,IN
CUST_013126,AL
CUST_011343,OR
CUST_014327,TN
CUST_014491,CA
CUST_013486,NY
CUST_013887,TX
CUST_010249,MI
CUST_012927,SC
CUST_011973,CO
CUST_014047,NY
CUST_010715,UT
CUST_012263,IN
CUST_012418,FL
CUST_011792,NY
CUST_011103,AZ
CUST_012463,MD
CUST_011558,GA
CUST_010170,MA
CUST_012014,LA
CUST_014972,MN
CUST_012065,OH
CUST_014862,TX
CUST_014504,CT
CUST_014334,AL
CUST_014186,IL
CUST_014249,NJ
CUST_010871,GA
CUST_012521,NJ
CUST_013795,IL
CUST_010170,IL
CUST_013954,TN
CUST_012840,NJ
CUST_011522,MA
CUST_011861,NC
CUST_010840,MI
CUST_011320,IN
CUST_012268,UT
CUST_011935,CT
CUST_014988,OR
CUST_014327,FL
CUST_013740,MO
CUST_012515,MA
CUST_010766,MD
CUST_012604,OK
CUST_010141,UT
CUST_014468,GA
CUST_013143,OR
CUST_013639,OK
CUST_014440,IL
CUST_012567,VA
CUST_012394,NC
CUST_014598,LA
CUST_010919,NJ
CUST_010691,SC
CUST_012637,LA
CUST_014167,NJ
CUST_010944,FL
CUST_012565,AL
CUST_011100,NY
CUST_013165,WI
CUST_010990,NY
CUST_013576,PA
CUST_010202,NY
CUST_013222,VA
CUST_012782,WI
CUST_012163,FL
CUST_014601,TN
CUST_010565,AZ
CUST_014378,KY
CUST_014867,KY
CUST_010418,MI
CUST_011464,CO
CUST_010153,LA
CUST_011455,TX
CUST_011284,AL
CUST_011920,NC
CUST_014708,TN
CUST_014422,NC
CUST_010390,FL
CUST_014471,MA
CUST_013469,IL
CUST_012496,MA
CUST_014669,MD
CUST_014185,OH
CUST_014429,IL
CUST_013554,MN
CUST_012984,WI
CUST_011098,MA
CUST_010148,MN
CUST_014830,VA
CUST_013587,NC
CUST_012611,NY
CUST_010203,CA
CUST_013012,FL
CUST_013016,MO
CUST_011035,TN
CUST_014831,KY
CUST_011041,FL
CUST_013392,CT
CUST_012409,MI
CUST_013067,NC
CUST_013850,MD
CUST_010061,WI
CUST_010323,FL
CUST_010841,GA
CUST_011751,FL
CUST_010738,CO
CUST_010648,WA
CUST_010374,KY
CUST_010203,AZ
CUST_014545,VA
CUST_014244,OH
CUST_013011,WA
CUST_012907,OK
CUST_012966,GA
CUST_012977,CA
CUST_011297,OH
CUST_010073,MI
CUST_014683,MA
CUST_011359,MD
CUST_010630,NY
CUST_011955,MN
CUST_012348,IL
CUST_013506,MA
CUST_013072,MI
CUST_013957,NY
CUST_012191,LA
CUST_010851,IN
CUST_013893,CO
CUST_012325,FL
CUST_014082,FL
CUST_011085,WA
CUST_011824,MI
CUST_012893,MI
CUST_012962,WA
CUST_014547,AZ
CUST_010727,AZ
CUST_013304,NY
CUST_012668,AZ
CUST_012623,AL
CUST_012157,GA
CUST_010405,PA
CUST_013476,MD
CUST_010945,PA
CUST_014365,CO
CUST_010082,WA
CUST_014216,MN
CUST_012161,TN
CUST_010108,MA
CUST_011963,MI
CUST_013181,OR
CUST_013589,FL
CUST_011036,PA
CUST_010659,AZ
CUST_014104,PA
CUST_010380,PA
CUST_012805,CA
CUST_014184,GA
CUST_013881,IN
CUST_014494,WA
CUST_011049,LA
CUST_011152,FL
CUST_013329,AZ
CUST_014832,GA
CUST_013735,CT
CUST_010992,TN
CUST_010737,IL
CUST_014748,KY
CUST_011035,NY
CUST_014551,IN
CUST_011256,WA
CUST_014229,NY
CUST_010316,CT
CUST_011324,FL
CUST_012261,WI
CUST_010770,MN
CUST_014872,TN
CUST_012470,NY
CUST_011124,VA
CUST_013126,CA
CUST_012558,CA
CUST_010325,GA
CUST_013535,AZ
CUST_011003,MN
CUST_014104,CO
CUST_013038,OK
CUST_011565,IN
CUST_013236,VA
CUST_012564,OH
CUST_013182,LA
CUST_010856,MD
CUST_013635,LA
CUST_010330,VA
CUST_012575,IL
CUST_012220,IL
CUST_011849,MD
CUST_012155,TX
CUST_013823,FL
CUST_010702,KY
CUST_010771,MO
CUST_013255,OH
CUST_011397,OR
CUST_013253,PA
CUST_014830,MI
CUST_011142,CA
CUST_010767,CT
CUST_012889,TN
CUST_013423,AZ
CUST_013309,WI
CUST_010671,MD
CUST_013919,MO
CUST_013922,NJ
CUST_011275,MI
CUST_010430,MO
CUST_012215,TX
CUST_010164,WI
CUST_012675,SC
CUST_012842,PA
CUST_013681,NJ
CUST_012944,LA
CUST_013456,FL
CUST_011739,SC
CUST_011404,PA
CUST_014108,MO
CUST_013074,FL
CUST_014838,MA
CUST_014941,PA
CUST_010198,NY
CUST_013220,LA
CUST_012132,AZ
CUST_011559,UT
CUST_014508,GA
CUST_013775,AL
CUST_013127,OK
CUST_010963,LA
CUST_014395,MD
CUST_013253,LA
CUST_011061,OK
CUST_010036,OR
CUST_014419,CA
CUST_012622,UT
CUST_010977,SC
CUST_014975,UT
CUST_012597,CO
CUST_014769,GA
CUST_011021,FL
CUST_014307,AZ
CUST_010300,FL
CUST_010540,WI
CUST_010940,KY
CUST_010439,TN
CUST_010798,UT
CUST_014716,OK
CUST_012073,TN
CUST_011893,MN
CUST_010288,FL
CUST_012341,VA
CUST_012676,LA
CUST_013902,WA
CUST_012167,AL
CUST_010028,MN
CUST_013262,MA
CUST_014408,MN
CUST_011749,NY
CUST_012242,MD
CUST_011480,MI
CUST_010050,IL
CUST_012184,MD
CUST_014236,MO
CUST_013908,TX
CUST_013271,VA
CUST_012148,NJ
CUST_012745,MO
CUST_011899,OR
CUST_010519,TN
CUST_011721,CO
CUST_012815,CT
CUST_012218,MO
CUST_011028,GA
CUST_012404,OR
CUST_014834,VA
CUST_011365,WI
CUST_010989,GA
CUST_010618,MI
CUST_014845,CT
CUST_012242,OK
CUST_011174,NC
CUST_014826,NC
CUST_014764,MD
CUST_011863,PA
CUST_014363,SC
CUST_010051,IN
CUST_011708,CO
CUST_014396,MI
CUST_012262,PA
CUST_013764,CO
CUST_013022,KY
CUST_014883,NJ
CUST_013075,OK
CUST_012131,MO
CUST_010636,NY
CUST_012023,UT
CUST_012539,GA
CUST_013433,WI
CUST_012786,NC
CUST_011364,VA
CUST_013222,MD
CUST_014548,FL
CUST_014587,FL
CUST_011979,MO
CUST_014890,MD
CUST_013685,IL
CUST_012745,WA
CUST_010961,UT
CUST_011898,MN
CUST_014212,TN
CUST_010095,TX
CUST_011009,OK
CUST_011955,LA
CUST_011065,OK
CUST_010492,MD
CUST_011130,MA
CUST_010760,MI
CUST_014376,IL
CUST_014333,OK
CUST_012895,VA
CUST_010697,MI
CUST_010575,SC
CUST_013247,CT
CUST_014901,PA
CUST_012775,TN
CUST_011179,NY
CUST_012291,VA
CUST_013998,CO
CUST_012487,GA
CUST_011023,FL
CUST_010814,NC
CUST_014508,MD
CUST_013326,MO
CUST_012862,CO
CUST_013006,OH
CUST_012123,IL
CUST_014085,MD
CUST_011529,OR
CUST_014522,SC
CUST_010037,UT
CUST_012533,MI
CUST_010635,OR
CUST_011014,FL
CUST_012804,MN
CUST_013010,NC
CUST_011229,GA
CUST_011479,NJ
CUST_012874,VA
CUST_014004,MA
CUST_014657,MO
CUST_013566,PA
CUST_011551,UT
CUST_012805,CO
CUST_010171,MI
CUST_010036,MI
CUST_010579,PA
CUST_014656,AL
CUST_011601,AZ
CUST_014201,NY
CUST_012392,IL
CUST_012567,FL
CUST_011454,OH
CUST_013511,SC
CUST_010674,TX
CUST_011773,NJ
CUST_014842,MI
CUST_011997,NJ
CUST_011706,PA
CUST_013327,AZ
CUST_010404,IN
CUST_014820,UT
CUST_014344,PA
CUST_014565,CO
CUST_012942,MI
CUST_010446,MI
CUST_010879,FL
CUST_013993,OK
CUST_012087,KY
CUST_013103,MD
CUST_013318,IN
CUST_013281,NC
CUST_013397,MI
CUST_014508,NJ
CUST_014127,LA
CUST_011968,TN
CUST_014356,PA
CUST_011794,AL
CUST_013133,MN
CUST_013042,CO
CUST_013090,SC
CUST_013190,VA
CUST_012720,MD
CUST_011171,PA
CUST_013336,IL
CUST_013176,CT
CUST_011671,IL
CUST_012259,IL
CUST_010863,TN
CUST_012911,WI
CUST_013808,AZ
CUST_014447,IL
CUST_012372,MD
CUST_013949,PA
CUST_014905,MA
CUST_011957,WI
CUST_014159,WA
CUST_011009,TN
CUST_013041,MI
CUST_011834,TN
CUST_011542,OK
CUST_013488,MI
CUST_011420,IL
CUST_014950,NJ
CUST_012585,MN
CUST_013130,NJ
CUST_014766,CA
CUST_014701,MA
CUST_011240,PA
CUST_011716,NC
CUST_012459,VA
CUST_010128,CA
CUST_011669,IL
CUST_010500,AZ
CUST_014736,TX
CUST_011019,SC
CUST_013807,NY
CUST_010971,WI
CUST_014532,LA
CUST_013897,VA
CUST_012064,AZ
CUST_010322,OH
CUST_014728,MN
CUST_013674,SC
CUST_014078,GA
CUST_014099,OK
CUST_012119,GA
CUST_013165,LA
CUST_012069,SC
CUST_012898,GA
CUST_012882,MN
CUST_013752,UT
CUST_010082,MN
CUST_010218,MO
CUST_012531,FL
CUST_014672,FL
CUST_012976,WA
CUST_010835,CO
CUST_012879,NY
CUST_012536,GA
CUST_014088,IL
CUST_011165,IL
CUST_010363,LA
CUST_014376,SC
CUST_013936,TN
CUST_014654,WI
CUST_013090,MA
CUST_013049,VA
CUST_013039,SC
CUST_013045,IN
CUST_010790,TN
CUST_010767,CO
CUST_012491,MD
CUST_010396,OK
CUST_010289,OR
CUST_014449,OK
CUST_013761,MN
CUST_013314,MI
CUST_014724,SC
CUST_010847,IL
CUST_012232,MA
CUST_014649,WI
CUST_014739,NJ
CUST_010706,FL
CUST_012571,OK
CUST_014490,OR
CUST_011174,AL
CUST_011883,MI
CUST_010143,IL
CUST_013728,CA
CUST_011831,AL
CUST_010232,AL
CUST_011394,UT
CUST_011637,MA
CUST_014187,OK
CUST_013461,SC
CUST_011841,CO
CUST_011236,CA
CUST_013104,AL
CUST_012023,LA
CUST_012623,KY
CUST_014188,AZ
CUST_011154,MO
CUST_011297,MA
CUST_013285,KY
CUST_014289,VA
CUST_014875,SC
CUST_010103,PA
CUST_013169,IL
CUST_013741,IL
CUST_012273,OH
CUST_011126,OH
CUST_010030,LA
CUST_012038,MO
CUST_012886,VA
CUST_013307,LA
CUST_011910,UT
CUST_011268,FL
CUST_010240,OH
CUST_010261,IN
CUST_010747,TN
CUST_014946,GA
CUST_014592,OK
CUST_010262,MN
CUST_011957,NJ
CUST_013090,FL
CUST_013903,WI
CUST_012114,IL
CUST_014261,TN
CUST_012642,MN
CUST_010065,FL
CUST_012686,IN
CUST_014694,NY
CUST_011682,OR
CUST_014874,VA
CUST_011386,WI
CUST_013022,MI
CUST_010042,FL
CUST_014421,NJ
CUST_010117,GA
CUST_012321,WI
CUST_012449,GA
CUST_010088,CT
CUST_013844,KY
CUST_011791,UT
CUST_013517,MI
CUST_011307,OR
CUST_014952,OR
CUST_013895,LA
CUST_014222,AZ
CUST_012280,MI
CUST_011237,CT
CUST_013969,WI
CUST_014613,LA
CUST_010243,SC
CUST_014876,MI
CUST_013041,MA
CUST_011529,AZ
CUST_012275,IL
CUST_010178,WA
CUST_011368,TX
CUST_012758,UT
CUST_011051,MN
CUST_011998,WA
CUST_012963,MN
CUST_014235,VA
CUST_012004,MI
CUST_011393,OK
CUST_014739,TN
CUST_012613,CT
CUST_012158,CO
CUST_010812,OH
CUST_011382,WA
CUST_014151,LA
CUST_014933,LA
CUST_013943,OR
CUST_013213,TX
CUST_012028,MI
CUST_014118,MN
CUST_012622,AZ
CUST_013558,CT
CUST_011190,CO
CUST_014653,LA
CUST_013730,CA
CUST_010274,UT
CUST_011988,MO
CUST_011136,MI
CUST_013771,IL
CUST_011139,MA
CUST_013315,CT
CUST_010696,OR
CUST_013742,MA
CUST_014400,WA
CUST_014166,CT
CUST_011555,LA
CUST_010689,FL
CUST_010852,MO
CUST_013751,UT
CUST_013125,CO
CUST_012091,WI
CUST_011734,NC
CUST_012386,OR
CUST_011599,OH
CUST_012585,IL
CUST_014663,VA
CUST_014758,NY
CUST_011683,TX
CUST_013191,WA
CUST_011483,OR
CUST_012942,TX
CUST_011116,MA
CUST_013492,LA
CUST_012161,MA
CUST_010329,LA
CUST_014490,OK
CUST_011743,AL
CUST_014848,WI
CUST_012088,AL
CUST_013465,CO
CUST_012152,OR
CUST_010519,IN
CUST_013828,MN
CUST_011122,NC
CUST_010164,IL
CUST_013322,SC
CUST_013775,FL
CUST_013289,LA
CUST_011972,CT
CUST_014125,WI
CUST_013216,MA
CUST_010093,MI
CUST_013320,SC
CUST_014465,MD
CUST_012512,SC
CUST_010549,SC
CUST_014793,WA
CUST_010783,KY
CUST_013848,WA
CUST_014197,KY
CUST_014881,TN
CUST_014944,SC
CUST_010180,SC
CUST_013204,TX
CUST_011478,WI
CUST_011707,OH
CUST_011582,MI
CUST_014073,MO
CUST_012940,MD
CUST_012582,CT
CUST_012758,AL
CUST_014046,TN
CUST_013080,MO
CUST_014424,AZ
CUST_012788,PA
CUST_010635,NC
CUST_012557,MI
CUST_013683,OH
CUST_014347,NY
CUST_014768,MN
CUST_014156,GA
CUST_012773,WA
CUST_014207,NC
CUST_013525,TN
CUST_010554,IN
CUST_011756,CO
CUST_011052,IN
CUST_014496,MA
CUST_012452,SC
CUST_014686,SC
CUST_013742,LA
CUST_012210,MA
CUST_014062,PA
CUST_014529,MI
CUST_014369,MN
CUST_010782,KY
CUST_014490,IN
CUST_011536,TX
CUST_012460,IL
CUST_010562,CT
CUST_014011,NJ
CUST_013459,MA
CUST_013762,NC
CUST_014650,LA
CUST_010309,FL
